path,class_name,valid,width,height,mode,sha256
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_670.jpg,Stable_Mindset,True,747,282,RGB,ebf4edcff7aecc3ff2abb8c20c8491cb652c374c95ed62fe4a8a39ac986768c8
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_671.jpg,Stable_Mindset,True,516,269,RGB,f917bcb314626ec51de54c08497b962688006c505a0fde2f83830e35c2f856ac
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_672.jpg,Stable_Mindset,True,691,300,RGB,c861a57c5b2bd0ea7f96b95ea72929b9414015490b94c00c734d020963750028
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_673.jpg,Stable_Mindset,True,702,288,RGB,ccaa4aac3f6b0d91ab3fd08deaba2b8c8d32749d6323f85da2959a62a22e5871
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_674.jpg,Stable_Mindset,True,453,267,RGB,ea7b2c807b0ed9d0129a1318d00812b945a85ffd2138ae07b07429f2270e6a91
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_675.jpg,Stable_Mindset,True,438,278,RGB,10131ca39a7fda3dff3a6ede19ed574a0316392047ab462ad7d14723af89ad7b
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_676.jpg,Stable_Mindset,True,551,300,RGB,5aa089a59c0741693e5f9795ea6aeca233d1d2baf68fc5f5cd3d2843e03b8e03
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_677.jpg,Stable_Mindset,True,505,275,RGB,cf0a6fc196e3a178b894569eb0d052bd2e145183ab688611b86fac210580e9ed
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_678.jpg,Stable_Mindset,True,501,285,RGB,c4b243792b3c69b9763172ff794bbcbd9249f705a57c16ccd48118db9bec671c
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_679.jpg,Stable_Mindset,True,424,169,RGB,6f21536dd99f179952ae2a331b081fdc541fde1ab5c0757729ec19c4712ee813
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_68.jpg,Stable_Mindset,True,999,460,RGB,dbf8660ec78f362b884adff70a564cbcc78942bf6faa75d69b1f337e3967a14c
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_680.jpg,Stable_Mindset,True,437,193,RGB,2549d6fb737e25d0ef349cce2efe4d790b7408517d2f35dbeebfdc68ca59071b
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_688.jpg,Stable_Mindset,True,180,72,RGB,fde79bb5876c9fd07554e6f419d6a4149b0191d5d3472efd2b632fb86fcf063f
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_690.jpg,Stable_Mindset,True,184,84,RGB,2c159b1b4267abf6b7b0bbb173f1cc0a47a7bf023e10a447c20e116604ac4db7
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_691.jpg,Stable_Mindset,True,184,84,RGB,2c159b1b4267abf6b7b0bbb173f1cc0a47a7bf023e10a447c20e116604ac4db7
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_696.jpg,Stable_Mindset,True,184,80,RGB,2f69c0fae860e92590597c355d773f353b3e0e4602708d659cc7a53eef13d60b
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_698.jpg,Stable_Mindset,True,172,76,RGB,3295989891fd9ecb99765b6bb12cb50fab2f1afe60bfc3ddfb3a83f5a2375ae1
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_699.jpg,Stable_Mindset,True,172,76,RGB,3295989891fd9ecb99765b6bb12cb50fab2f1afe60bfc3ddfb3a83f5a2375ae1
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_7.jpg,Stable_Mindset,True,1490,588,RGB,ef6f0ac34a02bc2b674233e9cbba6c3404f6add587508e4d4a041f66a16df263
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_70.jpg,Stable_Mindset,True,1003,532,RGB,04dd5c85475968c69176356fd67612dc8056ce4077803be967160ce1dcfbf080
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_703.jpg,Stable_Mindset,True,514,224,RGB,8dc99739a9680c9d03126507549c895cb56c587af1575aa658fc2909230cf581
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_705 .jpg,Stable_Mindset,True,443,211,RGB,2851350436ef11771ed9c65934c349a3c1dec2de409470d022230fd0fb6931ec
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_707.jpg,Stable_Mindset,True,369,185,RGB,89a4e9986c09490b45904fe4428d8b4794b263aa81c94753e82b288782ce6f36
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_708.jpg,Stable_Mindset,True,366,197,RGB,03bbdf92d6c1055a192dbaa52f6d3fa3aa5ed246e702a6f8e6e33f429d18959d
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_71.jpg,Stable_Mindset,True,1202,585,RGB,b2e426cdbddc936be4e3a1cb96fc0b35b4c48a3b8259c10a5c65a99c57bf30e4
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_712.jpg,Stable_Mindset,True,326,147,RGB,72dd3efc79dbac17de84bd5cd9932eeb4407447adb66bdc7c2a222c0433baeef
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_713.jpg,Stable_Mindset,True,321,164,RGB,d4d7d7461856c5d5ceb6642d3546ca61e951b696dbc9b77cfba630551e2e4f47
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_714.jpg,Stable_Mindset,True,340,108,RGB,b86057c9f72174539eb6bc5fa9e6fdc09f763f5aae64fd0418e84d4f0885ca5c
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_716.jpg,Stable_Mindset,True,510,224,RGB,df04c0f331e5a7ec88e4b9dc739e52b47d8826a384c1b29e6f2ca130e1d59033
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_717.jpg,Stable_Mindset,True,321,219,RGB,54eb23d02b1db0d3bfa743d79a335d643c155cf593cd85459d8dcdc60d8d4490
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_718.jpg,Stable_Mindset,True,354,211,RGB,fa92870abbf9647f295260b44290b56ee4f98c241c8a841534b213cef326c4c0
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_719.jpg,Stable_Mindset,True,476,224,RGB,f72b7803890f81f2785d38bd5121dac7832af16ad3b67c6838b9c06aa17477dd
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_72.jpg,Stable_Mindset,True,1103,575,RGB,46d3497433a2038dd1711ee9aabad9a50bbad5f83316d78406bb3ce000bcc172
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_721.jpg,Stable_Mindset,True,233,177,RGB,f3e61523b8a4587fb1aa3fd80c802c9c9e34da17e640b155ac04a9f0c5c755e3
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_722.jpg,Stable_Mindset,True,723,224,RGB,ede25170862f3d96f45b0a909b90472f4bb00df8cae3399d885beef77fcbeaaf
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_723.jpg,Stable_Mindset,True,574,224,RGB,c2d6565f36c4aea51dfece5737b096a2ec9348b852d63990ee5076a4f244cfd0
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_724.jpg,Stable_Mindset,True,641,184,RGB,a8d0f00f55b168a6e79083ec22499f097550c212474f296eebfb14be023a8113
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_725.jpg,Stable_Mindset,True,639,159,RGB,8962d9e3a9c95185dc3a52684049f149b9f1cdc16511f45ff31967d953f7f033
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_726.jpg,Stable_Mindset,True,811,224,RGB,71b2e8d85b042b07e0f6fa8e789c19ea2b31fa0ae185dbb545140688234f8439
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_727.jpg,Stable_Mindset,True,382,224,RGB,2e22442ef349070b75ce9f7586f96f1a402d45db6c94a09c70ee5a8a58b85fb1
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_728.jpg,Stable_Mindset,True,896,224,RGB,0f76f926dfd0270723bae7fb2e60cd900ac28a9608778db7bba1a31cbcd2de6e
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_729.jpg,Stable_Mindset,True,723,224,RGB,2c6a511e09cb0610bdba2e6b6da9a402e4d1d0e442e0802086866812b059f0b3
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_73.jpg,Stable_Mindset,True,967,424,RGB,13963ba32957b05195246ac46b1a77e0a23e31e9f9988d13fe301a35f1d7245e
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_731.jpg,Stable_Mindset,True,723,224,RGB,ede25170862f3d96f45b0a909b90472f4bb00df8cae3399d885beef77fcbeaaf
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_734.jpg,Stable_Mindset,True,661,224,RGB,82c8ac4a2d68f12365fe4969ef57740123d4c8f4e708ea615fd0777e0008d2bc
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_737.jpg,Stable_Mindset,True,843,224,RGB,1d7de312d45b0f7091e9d36740fc983e5653e6f4e9ffa1f59c8aa3ab8939cd9a
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_738.jpg,Stable_Mindset,True,660,220,RGB,13f3e559a3846740fd9806b2c1651a399ac4fe2e5dcfe08f605c6ab1caf89332
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_739.jpg,Stable_Mindset,True,896,224,RGB,76392565510c33cc59e0a5199ef9552040c7b79822e45375f47fb54bf63fa4fe
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_74.jpg,Stable_Mindset,True,1013,458,RGB,aa9072eb230f2afbd8ae4f4b023575f293ec170be0f96ee6e9a343b3e9831596
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_741.jpg,Stable_Mindset,True,668,260,RGB,5e87e4b3556c101f9778ab52609f429528cc208d7cd81ee718625a9f13761364
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_742.jpg,Stable_Mindset,True,728,152,RGB,e82402df7b11906da50ae6453fd8de6a3bb968f96cb0c0546bcd49286a31d6f4
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_743.jpg,Stable_Mindset,True,661,224,RGB,82c8ac4a2d68f12365fe4969ef57740123d4c8f4e708ea615fd0777e0008d2bc
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_746.jpg,Stable_Mindset,True,508,252,RGB,ecae7401a94817e155c6b60e4e6bbcd2577679131f8326f40e2e662208846bd2
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_748.jpg,Stable_Mindset,True,611,275,RGB,0d032936bdfdb76777f80fd66a7bd3df32e1adba389dec65fc253c132690df5e
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_749.jpg,Stable_Mindset,True,576,184,RGB,8ef9cec15a0fcc13290c0a8d8d7feb05c9bf4c7cdc5ea439199ca796660d8d12
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_75.jpg,Stable_Mindset,True,1076,498,RGB,33e2374beedd35194c0f59d2a73f7812f9822c46c1ffe839f08c2605af609217
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_750.jpg,Stable_Mindset,True,764,216,RGB,9a5ee0306d2e49bc61e0aa21845b0dd76c7bf5864663fc29b0bc2d70f5c05a4d
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_753.jpg,Stable_Mindset,True,473,191,RGB,ef0dbb75d2695709d936b328d7c1a6379154f20fc176174c1e4ace072877225a
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_754.jpg,Stable_Mindset,True,696,160,RGB,424d7a5bcbd8e0eaca047bd991c56f9e0c29f253f341e6e172346a6dca62dd4a
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_755.jpg,Stable_Mindset,True,660,220,RGB,13f3e559a3846740fd9806b2c1651a399ac4fe2e5dcfe08f605c6ab1caf89332
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_757.jpg,Stable_Mindset,True,648,264,RGB,a89b0538917060028897d1d4260894e9658edc0a89daa92283492fbd68e800a6
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_758.jpg,Stable_Mindset,True,644,212,RGB,7d24d41003b06bb9e42d40b14a05290ca5d883cde4facbfca61600c3249d1e0e
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_759.jpg,Stable_Mindset,True,679,151,RGB,d91597f2d2c5cab01d10027b39b62e0e4df9d6a49f8b61757c8f50edd39ead11
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_761.jpg,Stable_Mindset,True,636,232,RGB,6db68a1fe32c0e58229d504c89b63dd7beba7d380e1f8fca5dcb58680a1e1e4d
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_762.jpg,Stable_Mindset,True,744,180,RGB,374bcb0df83559c9703a341feeff19e3f265fe401dd91966145036c9e1426d6b
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_763.jpg,Stable_Mindset,True,482,212,RGB,fbe074367871ffb26de0e5fa36e059f59f4ea37c44c7dfa2ea518cfd53352241
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_765.jpg,Stable_Mindset,True,516,196,RGB,74e4489582fbab1dd778cf1fb355e7d859a3c8b59d368fd2e0bed5bfbb6b88f8
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_766.jpg,Stable_Mindset,True,632,224,RGB,f0218139d66d4964e3853dd2c695429c7432e48eeaf03dc1db2b33b6e9455c7e
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_767.jpg,Stable_Mindset,True,764,216,RGB,9a5ee0306d2e49bc61e0aa21845b0dd76c7bf5864663fc29b0bc2d70f5c05a4d
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_768.jpg,Stable_Mindset,True,580,164,RGB,e70580573e7c22c95e779465697e5598704dc16af1fee1278e16ac586d0ef24d
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_769.jpg,Stable_Mindset,True,472,196,RGB,8ef44a8a9ff679e2d97b52748a994e14c4815274ccef963be275f1a2a7e231db
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_77.jpg,Stable_Mindset,True,1050,498,RGB,7e67cfa7ea531a2e6dcd2b3b63a90d557c47098210975427e81ff4447c0230b3
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_770.jpg,Stable_Mindset,True,688,168,RGB,0d0a1082c7f38e20e61a69cc9b0078abaf58ebf122a07b18511eeb2ed9da6d29
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_771.jpg,Stable_Mindset,True,647,149,RGB,c0959c89977c97597423306e5c6a46d51705f962cab49304f773428aaa5ddd1e
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_772.jpg,Stable_Mindset,True,660,236,RGB,903d0ae188b3aea5cf1652fd1a4352d7ced98ae32c5c903ffff1465d6ab92d25
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_773.jpg,Stable_Mindset,True,576,148,RGB,764e352fa0d11a656e77960cda9d0f128657aab038a446f05562618cd1a2e983
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_774.jpg,Stable_Mindset,True,600,260,RGB,fee2b616514068e6379d4021b30bc25d5cb25c2415b070979892b1c635500430
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_775.jpg,Stable_Mindset,True,644,212,RGB,7d24d41003b06bb9e42d40b14a05290ca5d883cde4facbfca61600c3249d1e0e
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_777.jpg,Stable_Mindset,True,451,202,RGB,b6571f3e60a277eb9cf1421131d957a8522023dca08cc18331fcf448efa9ea26
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_778.jpg,Stable_Mindset,True,512,200,RGB,25d729c3aee1cbfd0ee84f24d0147e1e6cf0755eb55728061e0341dade192e21
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_779.jpg,Stable_Mindset,True,744,180,RGB,374bcb0df83559c9703a341feeff19e3f265fe401dd91966145036c9e1426d6b
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_78.jpg,Stable_Mindset,True,1121,531,RGB,7563597c35e833484d562dca3f6733b2d0c93d429f6545878a3e385057c8eb8d
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_780.jpg,Stable_Mindset,True,520,184,RGB,049e11200d9243b24010ea06b6ada718a2781e9e52d99fbff81b02dc238cceda
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_783.jpg,Stable_Mindset,True,632,224,RGB,f0218139d66d4964e3853dd2c695429c7432e48eeaf03dc1db2b33b6e9455c7e
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_784.jpg,Stable_Mindset,True,330,217,RGB,762ae8f5a0cfff1ef76585f6657ec6f47af5c2be8d1f9b9ebb9f9f2dec5f1021
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_786.jpg,Stable_Mindset,True,764,204,RGB,037dddc53130e63076767c38aa9d15240923e108984185c2e11539a4b8ac59d4
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_787.jpg,Stable_Mindset,True,688,168,RGB,0d0a1082c7f38e20e61a69cc9b0078abaf58ebf122a07b18511eeb2ed9da6d29
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_788.jpg,Stable_Mindset,True,564,208,RGB,66808bbbba18c64bd584c05a20004be4fe67b488eb364bebe66f114986291f4d
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_789.jpg,Stable_Mindset,True,585,136,RGB,4dfc3f88ef18cd65d4ac26e6b23395d03693e885406151a79a756d9e261b9a8e
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_79.jpg,Stable_Mindset,True,1213,532,RGB,0e220db11231ac258e85950a2e54a3d7530dc7170b7dcb263fb66a06b3e66ae0
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_790.jpg,Stable_Mindset,True,300,152,RGB,6cc6c64d12ae603ec9533c9ff2a093c66937115ae1d1bbd22114f29c73e505d2
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_791.jpg,Stable_Mindset,True,595,228,RGB,acbe803775a55f888be89f638e4eaa18694d7cbbf3da5ee667e1f3b1996fd6ae
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_793.jpg,Stable_Mindset,True,424,248,RGB,4e7d1a18cac3d512d8c47a481040fc7582b23eaa728f9b9ac163a4308966f50c
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_794(1).jpg,Stable_Mindset,True,264,136,RGB,a0580b1f6819f43e6fe7cb365939777619bd1c83d97bda5c8e322591cf871250
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_794.jpg,Stable_Mindset,True,435,224,RGB,04097618e7934b12382b7e40dc3e8cf6b5bc4426ab1a6b9796a98522f381532c
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_795.jpg,Stable_Mindset,True,578,221,RGB,0e4fa3937e099b448ebb61aa389992966f95f3b95b89f2ad5968ea4d63cc663b
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_796.jpg,Stable_Mindset,True,696,131,RGB,b43dc5f1a9feb64eab8e65f13c105ead1d1a67881c88a8391cf9052611581ad1
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_798.jpg,Stable_Mindset,True,464,224,RGB,21848173a8253d05f7fb087a0983f78de7997c818a457b00a0f4df27ef2f3920
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_8.jpg,Stable_Mindset,True,1512,590,RGB,b026440912ea677d6b558cb7b50cfa73127109dc3a08339c7f851b8f989fd1f5
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_800.jpg,Stable_Mindset,True,405,220,RGB,5e18eebd02446206afb5cdce3f2e002291e9d34b65ecc74685581e501ebee610
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_801.jpg,Stable_Mindset,True,549,224,RGB,528dd60db1b948e8a84f4b21e26ff6150816c8165157275a71a076f671526023
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_803.jpg,Stable_Mindset,True,764,204,RGB,037dddc53130e63076767c38aa9d15240923e108984185c2e11539a4b8ac59d4
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_805.jpg,Stable_Mindset,True,276,112,RGB,fb68b6a6836a180c57093367f06ee2c4a4f4fc2db4ee48229b55b9eb7dd36bf4
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_807.jpg,Stable_Mindset,True,418,183,RGB,ba98dc251175cdd03885c94cae1f3e9758e0931594c0db82e6a1c990537f4793
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_808.jpg,Stable_Mindset,True,405,217,RGB,55e656cf523a9e424010cc7dfe92fd35bc29c74d44e24a4fa45c3815ea244c1a
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_809.jpg,Stable_Mindset,True,331,224,RGB,ec2ecf49ac7f0be755c2a0c135396d0ff11f94d17153093259714886b04210b9
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_81.jpg,Stable_Mindset,True,1300,611,RGB,6df2a2b4ad396743ff245a55c9e68c6adbb44844612c56bd7099c3d048f42686
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_810.jpg,Stable_Mindset,True,379,207,RGB,6f12d94e4ea02b35315d95216f3874a12aea56db2fcd604d9854d3bba00e5e27
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_811.jpg,Stable_Mindset,True,442,224,RGB,0a3daeaa3f6c9d3eadd18bc068671ac33e473f67a4d20a099af1d6e249a78065
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_812.jpg,Stable_Mindset,True,520,224,RGB,069b38b5816e3002e4dfc2b45cfe2220481523752261af540e80a4b072a08c0f
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_813.jpg,Stable_Mindset,True,414,224,RGB,06fb219ad6c8785562c3944018d643fbf0f5043a2dcdea81da70792b164a9eff
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_814.jpg,Stable_Mindset,True,507,224,RGB,8bee5172806f2946abd23fff2c3efef145704ed36a2c0cb72006e24227d21235
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_815.jpg,Stable_Mindset,True,264,136,RGB,a0580b1f6819f43e6fe7cb365939777619bd1c83d97bda5c8e322591cf871250
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_817.jpg,Stable_Mindset,True,350,99,RGB,4f899c31adc8d4c9aef84bb619d527d903c2435c626a0916fd8b83d4fc858c3a
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_818.jpg,Stable_Mindset,True,519,224,RGB,f30d28f8e0a6a0905652cd054be707e754721cf86675a4fa645b491cdfc68587
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_819.jpg,Stable_Mindset,True,268,120,RGB,25836355dbed1c4d523d5f0015c5d36268c06c626a106d280a177e84378fb1b4
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_82.jpg,Stable_Mindset,True,1300,611,RGB,6df2a2b4ad396743ff245a55c9e68c6adbb44844612c56bd7099c3d048f42686
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_820.jpg,Stable_Mindset,True,348,129,RGB,ca434e92e7b83150ac229bea19744117784bb6d369a5b16386d933910037d598
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_822.jpg,Stable_Mindset,True,933,224,RGB,172473f3f74de86a997ad6e7ccc06af473e79b22b120b2ad77cccfbc5df23fd0
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_824.jpg,Stable_Mindset,True,425,224,RGB,31c5c275fbcb0b3947d2ce21d6c51e8dd8bb37f092692702c78a9481da980021
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_825.jpg,Stable_Mindset,True,200,120,RGB,922ffbad6480094c0d5390bdbe3a098f2ebe69444a648cf7b103961156d50d45
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_826.jpg,Stable_Mindset,True,327,192,RGB,e5e3c2f9a94891e4bc5153a4095cd10936ef1e00664336a165cd74255871a0ab
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_827.jpg,Stable_Mindset,True,614,227,RGB,e05f0e23e91a9af94709f09cd92b02d5ee4846ebfe18ee13e0dd794438f3cc6f
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_828.jpg,Stable_Mindset,True,252,98,RGB,7b3e5cea11504f56395f16bef7dd43f1f8525fb072bd4492efae79705bfe25c0
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_83.jpg,Stable_Mindset,True,1300,611,RGB,6df2a2b4ad396743ff245a55c9e68c6adbb44844612c56bd7099c3d048f42686
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_831.jpg,Stable_Mindset,True,407,215,RGB,8f8897a135be5330e38048ccc4bd5a7c80aa1c6ca095c785e12e6393d3c62a98
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Stable_Mindset\ST_832.jpg,Stable_Mindset,True,460,224,RGB,209b291b0c233391cbe2cd11dfce5eee30f4b1e3e8a2801a0e7164dc1842d950
